        e0     rho0         k0          q0        j0         l0       ksym0
-16.361722 0.159458 213.366149  484.655446 33.176361  64.708580   41.784538
-16.171111 0.161213 216.909105  539.038129 33.435999  65.367742   48.784344
-16.128546 0.160832 202.354576  332.803645 33.336328  71.510571   70.947458
-16.052718 0.160484 213.674395  438.629560 33.501409  53.230108   -0.258033
-16.107191 0.159690 209.289366  409.954237 34.707220  56.673780   42.815237
-16.215714 0.160342 203.696017  414.287783 35.427524  53.389954   34.800891
-16.215714 0.160342 203.696017  414.287783 35.427524  53.389954   34.800891
-16.189309 0.159668 192.132739  453.536114 34.062741  50.582128   19.218489
-16.061086 0.161637 197.126522  404.381348 34.462274  56.946078   28.170553
-16.044468 0.160543 201.584081  402.895449 35.305091  56.216281   35.214301
-16.044468 0.160543 201.584081  402.895449 35.305091  56.216281   35.214301
-15.994367 0.162822 203.437808  456.234182 34.685543  43.838800  -17.962184
-16.084066 0.160056 204.573127  390.120366 33.038794  52.993681   -3.659118
-16.086065 0.157814 208.155736  362.671768 35.589014  51.788664   35.179336
-16.024189 0.157680 211.206450  360.063698 34.771646  54.296027   51.824217
-16.013616 0.159776 205.523861  384.850214 34.712023  56.460114    1.524904
-16.017515 0.157665 197.325936  320.124392 36.927459  48.796365   -5.441215
-15.983931 0.159653 213.286878  382.780470 36.552297  52.986050   19.856914
-16.377930 0.161086 197.922905  395.417167 33.969176  48.354690   23.650840
-15.929070 0.162723 210.675469  390.488707 38.119587  46.583046  -41.917934
-15.895100 0.161662 206.977100  361.161403 36.024782  55.160883    2.617753
-15.895100 0.161662 206.977100  361.161403 36.024782  55.160883    2.617753
-15.903022 0.159505 211.433500  387.990869 37.067656  54.745780  -13.111432
-15.953911 0.160836 202.842165  344.653534 37.483042  52.991790  -10.350538
-15.950402 0.159129 204.741404  343.558746 34.041618  57.113470   10.997701
-15.922033 0.161804 207.158226  466.113668 35.044664  43.013703    0.759361
-15.908565 0.158998 206.803853  398.198618 36.050820  49.781797  -12.475775
-15.893012 0.155728 197.358037  329.779466 34.507642  46.836889    2.710419
-15.770166 0.153495 200.950672  434.677547 34.700582  54.166309   27.969444
-15.725081 0.154058 195.277792  420.832424 35.297807  51.789164   33.051855
-15.701373 0.154936 197.306489  350.541746 34.806947  45.855177  -16.727560
-15.862812 0.158282 185.643916  436.757767 33.909004  48.390541   37.738207
-15.874547 0.157170 199.774972  350.063123 34.078491  47.591622   38.827748
-15.546693 0.161385 185.065988  317.574256 34.833451  42.457519   47.237837
-15.501089 0.159622 197.977860  423.858769 34.564988  54.424405   -1.175347
-15.648052 0.158575 180.011568  397.234926 33.689825  38.526679   31.421773
-15.812803 0.159344 183.942874  368.390938 33.931590  46.379294   16.352720
-15.509460 0.160817 203.143984  406.312867 33.989883  48.445140   51.187386
-15.476270 0.159409 176.290284  329.386493 34.691710  42.337382   52.536956
-15.555319 0.162193 198.248090  320.585706 34.631186  56.133186   22.206151
-15.887552 0.159159 192.846578  342.356446 36.662144  56.938333   34.260922
-15.549890 0.162454 202.197292  361.836746 34.917983  50.522227    0.099624
-16.335444 0.157571 205.914434  486.350002 34.346221  54.670019   18.392588
-16.242135 0.158288 199.339309  364.686908 33.099913  56.173258    0.958362
-16.310141 0.157740 190.618058  269.605865 34.435971  54.198550   30.776624
-16.231182 0.154117 194.025618  322.151409 34.004509  53.876111   18.222360
-16.176580 0.159338 202.317994  406.519107 34.175216  56.663404   -3.843396
-16.099902 0.155432 194.525519  466.105667 35.078881  59.622207   54.639372
-16.273244 0.157599 203.469194  421.863408 35.826991  54.574886    8.999907
-16.205188 0.154400 197.547821  413.351268 35.320954  54.901396   27.516755
-16.244760 0.155473 201.533109  375.441726 35.742516  53.620526  -14.626308
-16.244760 0.155473 201.533109  375.441726 35.742516  53.620526  -14.626308
-16.373093 0.156597 196.697019  360.764764 33.795151  57.009652    8.618301
-16.320151 0.157747 208.949439  383.723791 34.995031  53.614019   45.061891
-16.022549 0.159496 201.464899  340.705476 34.714175  55.878610  -11.025872
-15.983238 0.157627 203.574668  413.747069 34.843964  56.698656   -6.740196
-16.089985 0.156800 181.171590  379.263916 35.269447  57.000703   46.613922
-16.100085 0.151273 195.708000  384.578102 34.496531  49.060760  -25.975316
-15.992934 0.153380 188.377928  453.445966 34.834893  50.779095   -2.965888
-16.202528 0.152040 200.254329  388.210367 35.034677  51.352826  -15.433375
-16.129812 0.153191 210.141860  480.485845 33.795308  56.095768   -9.350289
-16.135415 0.149168 202.899355  650.831737 33.910075  53.350568   -6.647879
-16.167191 0.155186 210.207479  536.889845 34.644215  61.930275   18.216507
-16.236372 0.154133 212.960287  584.799580 33.761631  65.462529   16.814135
-16.226331 0.157910 211.182063  478.959327 33.826463  63.439327   22.013495
-16.139559 0.159556 206.649083  538.172564 34.577784  62.177853   16.415992
-16.102237 0.156710 211.743353  479.212460 32.956387  63.466704   32.669366
-16.372996 0.151502 212.051510  573.747801 32.788500  59.874008  -13.704935
-16.148504 0.155584 217.626275  659.058351 32.598939  63.766217   32.957182
-16.294073 0.152952 204.181001  528.640950 32.496697  58.938187    1.551974
-16.350888 0.152608 206.090873  517.171118 34.735917  56.852175  -13.882639
-16.131072 0.152546 190.846219  435.988058 36.482704  56.221975  -20.923782
-16.216197 0.155016 209.686719  496.651788 34.858862  58.780766  -36.447150
-16.366936 0.159016 196.399155  301.262709 34.760787  50.918665    7.450715
-16.248039 0.157558 206.662935  389.882252 35.209803  68.171696   60.060908
-16.079614 0.159630 202.590493  338.147804 34.027187  61.781089   -0.280142
-16.072247 0.157995 207.354992  369.960839 33.398401  70.152488   51.261317
-16.076004 0.159666 184.804475  270.079039 34.604225  58.987881   75.898974
-16.110733 0.155506 168.638722  123.093762 34.417668  53.855130  104.107052
-16.016123 0.158354 215.365011  368.260077 34.862569  61.996381   71.094989
-16.170954 0.156650 180.978113  323.134452 34.645386  56.487857   81.114181
-16.218302 0.157588 199.352202  283.236471 34.459019  61.643721   36.225821
-16.273462 0.157067 199.047862  424.439598 34.372245  66.683052   63.531526
-16.299607 0.155945 199.437752  253.001656 37.939115  60.591734   48.549164
-16.008859 0.159712 207.726296  394.637278 33.075434  65.206068   40.468111
-16.286535 0.155648 201.978497  401.027387 34.709439  66.698757   33.587636
-16.354572 0.155225 198.424190  344.020034 34.070184  62.876996   69.602101
-16.189950 0.159461 206.420916  313.886983 33.857522  65.567992   25.217444
-15.693615 0.154495 192.243125  283.325068 34.541379  52.864369   53.022186
-15.746092 0.154403 188.526285  351.023906 33.489194  57.631330   48.588413
-15.691081 0.156120 173.656081  318.659638 33.940017  52.190797  125.591131
-15.721069 0.154947 181.518563  365.347132 33.933849  51.506082   56.871974
-15.798898 0.149372 167.946747  392.346840 34.422228  47.732256  101.980488
-15.771962 0.151265 177.667140  327.665428 34.017066  51.637856   94.359038
-15.828376 0.152926 184.389297  327.271230 34.329062  53.303822  110.720193
-15.842714 0.155899 185.186046  383.548034 33.938524  44.928101  141.088472
-15.912171 0.155827 196.585122  333.826807 34.015068  52.604122   59.128066
-15.859988 0.156813 181.268378  481.892298 34.090389  53.668251   90.110594
-15.898343 0.158597 176.945745  268.210122 33.761542  52.980766  104.047739
-15.832235 0.156128 164.812448   75.403405 34.969310  58.354573  138.681814
-15.958104 0.157290 187.261153  307.480601 33.799395  59.408206   44.244020
-15.901562 0.155747 197.754578  363.311272 32.743228  57.917429   16.731643
-15.823519 0.157585 203.805390  327.110156 34.891537  59.129996   39.056018
-15.830111 0.157161 200.176942  356.803191 34.253990  61.995058   52.603807
-15.753256 0.155918 188.546549  223.640620 34.669166  55.787409   50.486507
-15.805171 0.156108 183.040852  355.632874 34.771591  56.924583   32.828640
-15.590207 0.156851 195.318550  328.785779 34.041454  58.408620  111.480651
-15.716587 0.157465 182.376519  151.459326 37.485173  62.903425  122.636537
-15.484531 0.159903 196.242734  363.977768 33.917743  56.648813   79.055471
-15.746846 0.159897 210.687153  365.487596 34.063064  55.337540   77.495680
-15.861096 0.160208 205.468358  319.365200 36.030467  65.996628   90.728597
-15.741001 0.160796 209.448671  222.351131 36.156460  60.283902   70.391886
-15.896517 0.160749 203.145090  450.279021 33.564602  61.730094   85.268428
-15.799513 0.159088 197.203299  385.712526 35.715320  62.576076  124.396684
-15.840759 0.160119 212.562767  318.600821 33.894741  59.103993   58.416178
-15.929605 0.160238 219.705665  313.168251 34.976752  58.370038   63.518973
-15.858895 0.160084 198.395641  293.563526 33.391402  53.963319   55.318466
-15.823512 0.161231 204.852295  211.339128 34.816883  59.921983  112.202901
-15.717876 0.160242 201.242066  191.131475 36.157658  63.449435  103.311613
-15.848565 0.158409 180.131500  176.564497 35.543749  51.660151  174.900650
-15.987726 0.160373 199.101421  191.019989 37.871975  59.524024   89.838218
-15.740750 0.159782 197.714542  195.313134 35.250900  62.784285   98.315845
-16.027452 0.160789 190.335047  113.516432 35.908137  60.564093  111.776858
-15.823255 0.162519 197.499624  270.565477 33.626264  52.650108   73.452633
-16.008135 0.158811 202.058588  319.383438 35.059123  55.394995  110.986171
-15.748909 0.159642 204.783783  314.859984 35.400153  60.791676   69.071940
-15.980993 0.159931 213.243276  386.114545 33.460140  53.383119   82.841733
-15.816292 0.161070 211.051469  350.408221 33.936361  52.715619  106.766822
-15.725417 0.162421 215.769597  517.290127 35.547686  46.287939   16.814572
-15.748553 0.162003 207.157866  433.783455 35.031648  49.514404   33.907675
-15.415299 0.160122 204.651245  511.790514 34.393435  49.059371   -0.655630
-15.643015 0.161936 207.754342  393.693018 34.831938  47.262128  -14.228772
-15.390556 0.165641 194.632883  646.743399 36.373245  39.910135   56.679586
-15.734410 0.168796 221.845024  487.816456 33.298739  57.335906   47.698990
-15.700606 0.168302 223.212072  407.597353 32.932689  49.550552   48.453995
-15.724452 0.168581 230.321437  418.844573 32.848073  53.615595   34.531219
-15.702350 0.165558 216.532584  768.379529 33.231502  53.792184   68.554338
-15.732402 0.164542 208.103625  666.733156 34.108033  53.486529   58.177740
-15.729700 0.161799 229.381396  612.192773 33.118416  52.247482   34.036550
-15.586870 0.165952 213.400438  541.068300 34.122355  56.990174   33.927142
-15.764745 0.163249 216.986000  560.935471 35.096074  48.596292   -7.772455
-15.763184 0.161908 218.247329  436.080589 35.067459  54.521159   34.642887
-15.756337 0.165397 222.901918  668.818451 35.080575  47.320483    5.582948
-15.714111 0.171493 214.893965  390.064835 33.928237  50.313118   62.607665
-15.792387 0.169129 210.233636  612.370931 35.404135  50.281135   38.859272
-15.740027 0.162316 218.729737  623.876776 34.282477  53.780408   23.813945
-15.811894 0.163198 213.734374  433.414581 33.233978  53.295827   26.670652
-15.757806 0.165344 212.155862  392.435272 33.394718  46.641935    2.676552
-15.773357 0.165127 201.010028  510.340923 35.484737  47.475775   26.029036
-15.798778 0.165791 205.737977  519.026060 35.286685  46.914134   33.937871
-15.833965 0.162013 220.480262  581.463960 33.530415  63.473392   83.649737
-16.008865 0.162403 231.777643  612.905197 33.539459  57.271441   54.777841
-15.832500 0.163227 231.647336  746.648333 33.517348  55.304993   56.339122
-15.849900 0.163891 229.067296  755.413930 33.903941  55.492026   47.864905
-15.879385 0.164853 231.052396  729.004635 35.630785  63.632298   81.632076
-15.970807 0.162011 226.699015  609.970106 33.989751  56.862966   40.165155
-15.941861 0.163349 226.785491  876.097536 35.345457  56.850602   55.444002
-15.797031 0.164565 229.958080  707.185095 35.808688  57.286866   65.251309
-15.863836 0.160357 234.436939  781.756400 33.504966  62.444407   82.060049
-15.576679 0.161866 224.442779  754.040742 33.365286  54.278334   33.026943
-15.576679 0.161866 224.442779  754.040742 33.365286  54.278334   33.026943
-15.865900 0.160341 225.205164  617.581107 34.308914  63.109855   80.211527
-15.859443 0.160571 226.327908  754.586576 33.525237  61.293580   92.676737
-15.856387 0.164245 232.351900  827.741032 33.357259  49.493126   81.533720
-15.807532 0.167318 228.105600  467.525172 32.863618  54.034989   18.884457
-15.289264 0.160716 215.804221  384.681351 33.843004  62.877991   34.480771
-15.889971 0.160451 214.451227  408.099596 33.754119  57.015190   14.604280
-15.697722 0.159775 218.548901  408.378809 34.996854  56.445860   28.583188
-15.905112 0.160258 208.950706  540.722879 35.582441  56.779941   59.165797
-15.905112 0.160258 208.950706  540.722879 35.582441  56.779941   59.165797
-15.778505 0.157054 204.254591  553.606339 35.369138  55.227212   73.865007
-15.786685 0.157579 201.541758  473.350937 34.560193  50.783767   56.347085
-15.914147 0.161248 204.281957  427.665824 33.449626  47.483770   71.838433
-15.776220 0.160257 193.078450  490.878965 34.382354  53.820049   50.818433
-15.791708 0.161158 216.454190  390.557931 33.668879  54.706561   81.165972
-15.668240 0.160605 199.272063  402.646105 33.900014  61.652855   34.994879
-15.626669 0.160414 213.891718  382.087587 37.451317  54.633460   38.587985
-15.643419 0.162165 204.258812  594.900236 35.436219  50.982807   89.055726
-15.671946 0.162145 218.865903  538.926702 33.799762  46.432576   31.549764
-15.458734 0.161591 218.070119  475.868388 33.328377  58.455360   73.557098
-15.821959 0.158604 207.209195  693.820127 36.428186  50.547035   96.241558
-15.882277 0.161234 212.154039  607.013193 35.465484  43.725676   73.130985
-15.867985 0.161457 207.618151  343.123465 34.377440  56.122588   52.753547
-15.952156 0.156506 214.061654  427.421675 35.794988  58.242067   40.861752
-15.906454 0.158797 212.860833  514.079527 34.532911  51.393886   38.269514
-15.906550 0.157717 213.753222  517.686034 34.473082  51.711801   46.500073
-15.904777 0.158307 218.303036  620.789201 35.642341  55.965828   48.517431
-15.750245 0.157372 215.421529  409.609851 35.080399  62.061525   19.334751
-16.002537 0.154795 215.857645  711.895439 33.175898  58.642993   79.573385
-15.876657 0.154787 222.645843 1012.621026 35.851512  60.390202   51.698523
-15.851605 0.158382 234.622529  694.832499 35.232528  56.880097   34.827853
-15.957182 0.155913 213.915850  623.235475 33.318707  55.803132   33.330479
-15.957182 0.155913 213.915850  623.235475 33.318707  55.803132   33.330479
-15.901410 0.159522 220.703254  566.314924 34.393299  50.922508  -20.832678
-15.957074 0.159125 229.643564  704.783254 35.699765  56.227591   45.303050
-15.953706 0.159028 220.933189  483.582799 34.612649  53.706728    7.078590
-15.818748 0.159327 222.026548  629.823811 33.716708  49.171522  -13.659634
-16.002026 0.158727 233.617055  775.387168 33.910973  53.897313   36.895093
-15.902690 0.152082 193.855727  557.564266 35.111496  55.075267   28.888178
-15.976533 0.157031 215.500000  654.151003 35.103572  63.757036   74.290139
-16.004415 0.157090 225.859199  641.119763 33.615222  53.584786   23.148671
-15.980344 0.159598 220.766308  561.698282 34.513209  45.648951   11.864523
-15.955513 0.157846 215.160986  723.929046 33.937983  52.271282   87.543342
-15.938587 0.156466 213.417429  424.789491 34.872962  58.826262   30.643035
-15.955446 0.156079 224.125157  575.205794 34.154503  53.162876   12.679650
-15.932896 0.156664 199.782629  627.477281 35.423925  44.389573   20.209655
