        e0     rho0         k0          q0        j0         l0       ksym0
-16.076087 0.162746 210.352180  648.241099 33.686567  56.639757   91.867516
-16.172845 0.160365 214.744654  599.734369 32.599011  58.685195   25.021405
-16.366547 0.160728 204.306429  528.340927 33.157452  59.071777   36.559858
-16.284939 0.162857 201.382083  483.838665 32.850173  54.693306   50.376462
-16.150599 0.160784 212.413242  374.390237 33.498808  65.536772   71.768873
-16.102568 0.160043 213.147666  441.915658 33.556778  68.140653   70.132040
-16.113203 0.163414 205.066663  505.888331 32.920241  52.709545   29.739338
-16.113203 0.163414 205.066663  505.888331 32.920241  52.709545   29.739338
-16.083069 0.164064 221.514469  585.103183 33.482393  64.063228   35.334611
-16.068174 0.169496 212.634082  399.250357 32.981810  59.817722   19.206381
-16.262145 0.160651 225.409462  667.872914 33.812674  62.097580   64.602036
-16.380317 0.162047 222.819055  571.168622 33.740449  48.206813   46.872227
-16.506674 0.161948 223.360937  457.074754 32.960800  54.222892   15.053922
-16.370250 0.160474 209.007258  490.724550 33.230585  52.064147   68.607958
-16.438297 0.161970 217.201158  557.073076 32.795754  52.828537   46.639231
-16.142995 0.162217 226.608384  750.079095 32.964039  55.941079   76.794700
-16.126791 0.162000 212.090883  699.528507 32.577393  44.608196   34.995728
-16.527847 0.163593 217.121193  583.030654 33.766985  44.478668    5.463545
-16.137275 0.162861 219.215818  623.466109 33.926965  43.705896   45.515612
-16.067455 0.162898 216.980218  736.099688 33.185440  47.995412   93.898493
-16.233664 0.164001 225.830233  446.442081 32.957994  58.027224   79.270890
-16.317492 0.162146 227.780569  667.253220 33.588335  52.821342   43.864065
-16.374759 0.165840 206.038875  475.546561 33.553937  55.289875   47.421636
-16.381156 0.164796 210.290554  374.989200 32.871514  49.673979   48.922584
-16.273741 0.167977 221.435640  590.243024 33.623563  45.137582   35.031085
-16.690004 0.167639 216.310629  496.755717 32.797524  42.818571   25.228274
-16.222406 0.167126 211.595007  615.826820 33.494350  40.581925   40.734582
-16.123968 0.165685 216.678115  404.832824 33.240336  48.938872   55.390981
-16.471435 0.164077 220.318472  531.757263 33.275923  43.657285   27.411890
-16.332854 0.164238 215.997789  547.570251 33.346023  58.727138   43.296250
-16.102441 0.164985 226.736451  593.645788 33.379081  54.723132   48.918810
-16.088352 0.166961 216.755010  747.833840 32.988374  50.588157   65.125568
-15.974053 0.167314 193.326782  362.564004 34.238315  52.222533  150.400199
-15.968753 0.168550 190.073753  361.438049 33.691797  57.796883   85.857362
-15.944192 0.166957 190.270495  393.528868 35.302134  53.834244  116.403286
-15.944192 0.166957 190.270495  393.528868 35.302134  53.834244  116.403286
-15.976240 0.164892 202.759438  316.540988 35.106482  59.441181  131.299162
-15.967544 0.168429 188.167615  243.096369 33.925002  61.663493  132.108874
-15.975554 0.166158 192.413144  258.238347 33.346768  62.675653  125.438309
-15.982972 0.163430 194.456050  341.818031 34.184046  60.702687   54.884137
-16.169168 0.163814 182.606216  342.392810 34.212963  52.326994   74.714354
-16.307887 0.164312 196.800766  341.664871 33.249724  53.801784   50.964227
-16.140602 0.165206 211.645104  318.586494 34.859448  60.321171   78.359709
-16.162663 0.163152 198.778206  262.862755 33.109272  65.276011   93.989465
-16.248806 0.167807 194.910431  323.016925 32.929572  67.488786   74.212006
-16.248893 0.165209 202.915817  331.331036 35.127303  66.662166   56.368272
-16.363390 0.165412 191.574619  350.270354 33.574064  62.502803   69.501948
-16.065756 0.162361 193.389903  278.330051 32.105001  65.260809   90.051924
-16.055889 0.162922 190.078947  254.658172 34.838807  54.924267  168.363277
-16.023307 0.161538 184.468787  168.468609 34.856259  62.203636  112.228679
-16.091643 0.163417 185.486016  218.091149 34.498839  60.083473  174.430785
-16.182514 0.167764 202.624165  -59.676605 35.312464  60.898979  167.224673
-16.009012 0.165960 200.497492  199.091529 36.738007  59.813452  126.976876
-15.941990 0.168700 194.713253   54.328668 34.159099  57.930064  129.265781
-15.894630 0.164077 170.505568 -130.330038 35.057211  61.838793  187.195558
-15.897216 0.161894 178.698437  147.014166 35.865127  59.847915  138.567305
-16.253686 0.164190 172.981831  355.779419 34.176253  45.962946  125.421435
-16.418876 0.165223 185.319742   29.284101 34.175155  55.963710  132.898064
-16.302950 0.169125 202.936901  243.898370 33.613708  55.327701  178.308212
-16.281739 0.167099 189.440692  227.870886 34.047064  48.213573  135.892662
-16.306977 0.164884 183.672217  301.025720 34.648826  56.951644  125.322631
-16.348627 0.165577 198.279235  224.893956 35.568344  52.441610   64.177379
-16.380072 0.167139 201.369240  348.648462 33.969274  54.265085  145.248767
-16.269471 0.163487 196.195197  435.639088 34.951087  49.156599  145.412404
-16.062484 0.165477 190.845686  -60.763219 35.004231  53.230626  178.911658
-16.361925 0.159910 191.252705  395.689274 34.557634  52.011047  116.339826
-16.263117 0.161784 183.576471  387.764918 33.705251  54.159071   79.224759
-16.188524 0.160773 179.578768  355.408095 35.134776  57.352194   90.812079
-16.291583 0.160461 195.589254  298.174906 36.810947  54.400892   75.577521
-16.279710 0.162357 194.450377  389.185547 36.159685  63.045399  108.036269
-16.191774 0.162756 208.235615  284.280778 36.923183  65.023771   79.156647
-16.233738 0.161479 201.169390  231.868188 36.286585  60.938813  116.665362
-16.421405 0.160024 191.195295  237.809388 36.058680  50.059524  133.886336
-16.283759 0.159670 199.626775  324.505374 34.840464  61.794679   19.008493
-16.379582 0.161390 202.031600  233.802795 34.547940  55.935546   65.348394
-16.189739 0.160833 184.362694  392.439257 33.914518  47.370678   96.538229
-16.189739 0.160833 184.362694  392.439257 33.914518  47.370678   96.538229
-16.149909 0.162719 204.537954  459.095525 33.770562  45.416697  116.996540
-16.151882 0.163342 182.363986  477.255044 33.687354  44.087547   69.680429
-16.095341 0.165151 207.612660  406.767500 36.621201  52.538174   60.310265
-16.095341 0.165151 207.612660  406.767500 36.621201  52.538174   60.310265
-16.195536 0.167598 211.209452  387.458626 35.785804  44.607680   53.211050
-16.157973 0.167664 207.086747  318.281701 35.945749  46.232444   48.563324
-16.179598 0.167214 201.287799  413.185178 33.869102  48.137765   82.872467
-16.179598 0.167214 201.287799  413.185178 33.869102  48.137765   82.872467
-16.232056 0.163791 207.456018  525.314677 34.086462  44.211873   95.664361
-16.090789 0.162151 201.730154  568.843859 35.781332  36.232265   51.155837
-16.153279 0.163372 186.963000  431.552516 36.315664  38.094085   15.347357
-16.136403 0.162832 189.622707  470.739591 34.860469  44.467576   56.587191
-16.136403 0.162832 189.622707  470.739591 34.860469  44.467576   56.587191
-16.232367 0.161901 200.337805  487.694668 34.607865  48.173183   70.421194
-16.208854 0.161828 184.136106  505.117938 35.433101  47.132896   54.656010
-16.285080 0.162993 182.786570  480.774504 34.351675  35.258270   46.982665
-16.331880 0.162229 202.115453  325.359977 35.677266  49.576537    4.326255
-16.163020 0.163606 196.834767  455.191223 33.175160  51.659045   24.677401
-16.325559 0.163612 196.817644  458.091693 33.763488  40.962221   38.741115
-16.177843 0.165588 214.777294  473.775029 33.819699  44.934139   81.492946
-16.148873 0.163641 210.705592  765.681564 35.909333  39.932385   57.655925
-16.092798 0.164381 211.690722  645.039563 37.923687  37.927822   17.721613
-16.211543 0.162876 211.031521  526.267427 33.173853  42.082121   76.776369
-16.173071 0.164874 206.558261  615.067194 32.848126  37.956028   54.669746
-16.481381 0.162332 196.436217  447.481654 34.914263  49.215157   40.396921
-16.161959 0.162124 194.689067  467.990275 37.399053  47.992090   24.418469
-16.188186 0.166152 190.552383  417.182505 33.875283  41.784256   33.796791
-16.105667 0.164646 201.048332  417.086570 35.368877  39.601952   56.476155
-16.176191 0.161836 186.510910  359.426776 34.636190  52.658804   50.636295
-16.202899 0.160691 201.705516  343.459974 33.426661  52.923047   20.170895
-16.347152 0.159354 209.189438  386.693464 33.188534  52.847093   86.473720
-16.492696 0.159363 208.508136  431.232319 35.320088  52.596523   83.298605
-16.208833 0.167629 192.034324  492.907960 33.471632  40.238411  104.401681
-16.313408 0.160151 181.047449  404.080770 34.384503  39.511430   61.034599
-16.350747 0.166046 194.615895  384.410872 33.460780  46.494818  125.005195
-16.581041 0.161906 167.100524  364.926066 35.289278  34.401729  131.656037
-16.331837 0.167534 199.386963  440.297208 34.401348  43.643814  106.013133
-16.488983 0.163203 181.322700  549.539457 36.880830  39.289761  138.548444
-16.508556 0.168779 193.224978  427.473597 35.128971  45.163699  102.708338
-16.255549 0.169474 187.137500  420.937652 33.430258  50.424466  112.518841
-16.393708 0.163423 189.659909  447.346595 34.062835  41.615672  142.448653
-16.251771 0.165283 175.444495  427.687431 33.491350  45.295689   95.347489
-16.038929 0.161231 214.894459  423.700110 34.944645  53.298825   64.064356
-16.012645 0.166528 188.125502  434.175617 34.790883  39.931725   73.299146
-15.970028 0.162270 177.385427  395.283848 34.437075  48.833524  128.618929
-15.993801 0.163180 204.081158  395.888103 35.464658  47.109949   54.701289
-15.997801 0.164512 196.040463  420.664824 34.330507  52.403102   50.191278
-15.960893 0.163128 190.304422  392.596411 37.517170  34.000401   55.941527
-15.973585 0.163999 189.994005  264.911220 34.322743  41.432326   94.856084
-16.001690 0.162408 194.568695  535.810579 34.844959  50.451108   57.139479
-16.001690 0.162408 194.568695  535.810579 34.844959  50.451108   57.139479
-15.915275 0.162870 185.282499  472.253534 35.013489  41.063164  137.463072
-15.964865 0.163198 198.313825  324.299789 34.941620  45.838328  117.055569
-16.050531 0.164632 198.018631  371.545825 34.359211  42.381438   78.957543
-15.994428 0.162702 201.378665  490.967422 33.877357  49.466452   39.289802
-15.994428 0.162702 201.378665  490.967422 33.877357  49.466452   39.289802
-15.987060 0.165771 204.661969  344.626020 33.866144  48.708494   24.239542
-15.967911 0.165794 204.119308  328.416969 34.980325  42.759423   48.513226
-16.023886 0.167429 213.087004  456.156513 35.040241  43.072571   13.342365
-16.036300 0.166906 200.780958  410.455507 35.739185  34.254081   47.521957
-16.094214 0.159872 198.540321  451.084205 33.171048  51.365480  113.771853
-16.080685 0.166511 197.380769  511.089625 33.281635  42.848435  117.551865
-16.041036 0.164246 192.659674  583.671693 34.165604  44.003679  140.523229
-16.058177 0.161099 187.712196  483.982859 33.954905  41.754919  134.840736
-16.034680 0.163770 199.910301  633.751298 33.405743  50.218931   90.640035
-16.054592 0.161006 199.216526  524.545473 32.828569  52.115266   39.755293
-16.054592 0.161006 199.216526  524.545473 32.828569  52.115266   39.755293
-15.976642 0.163608 197.204279  548.240029 33.419159  41.364664   54.862171
-15.988619 0.165407 212.137090  657.355293 32.926892  39.899225  108.957519
-16.043996 0.166944 194.934886  535.657663 32.815043  45.536714   47.308775
-16.005736 0.168994 213.758981  392.681933 33.070672  49.485716   60.205786
-15.973140 0.169088 182.370733  550.180763 34.315687  37.836362  119.466747
-15.977670 0.170199 185.918262  475.036955 33.434116  41.521690  125.387133
-15.967171 0.162813 188.631054  541.458434 33.677297  49.222491  117.601326
-16.454912 0.154172 192.657037  682.565892 32.195026  42.208891   67.603283
-16.479634 0.153753 201.937068  589.676995 32.316019  49.993603   33.593265
-16.384580 0.157101 226.858556  748.613141 31.715023  50.592270   51.177345
-16.368021 0.155322 211.272729  722.357145 31.542534  45.367584   58.855088
-16.336715 0.155247 191.633806  599.055458 31.610104  47.924560   82.111507
-16.352276 0.156244 216.553284  659.292273 31.333832  47.593241   10.032459
-16.289154 0.152867 207.707756  580.990286 31.101363  44.429638   35.097299
-16.235592 0.153823 203.520095  573.127021 30.448585  52.779570   33.416036
-16.495586 0.154356 184.105663  446.005735 30.846714  46.253326   23.455215
-16.168526 0.155516 198.221052  576.964397 30.589925  49.663441   18.317078
-16.637988 0.152786 208.832876  630.559895 30.624866  49.002272   12.582546
-16.179674 0.153935 195.020935  568.702703 31.284843  42.122747   29.546028
-16.020042 0.154770 187.481288  614.153376 30.838409  37.133176   96.046388
-16.099935 0.158904 183.429352  511.093387 29.835402  36.763758  129.834965
-16.095690 0.158415 184.468056  601.972343 31.829287  43.912046  111.192342
-16.024530 0.157430 184.322765  573.879139 31.068694  33.615559  108.494181
-16.013969 0.155049 192.009430  657.662324 31.218865  36.844434   87.606141
-16.098138 0.153266 184.635074  514.604903 30.607706  41.037414   89.680325
-16.049145 0.154221 162.137620  448.994544 30.937955  31.598443   63.316434
-16.007313 0.154129 173.982542  480.271528 29.969519  30.422710   62.398507
-15.966022 0.153693 168.694230  472.294484 31.389946  36.074303   48.342720
-16.246152 0.159268 210.426975  526.800634 32.008982  55.935830   61.501817
-16.277879 0.160351 196.533687  582.303188 31.539967  42.687910   64.793467
-16.347667 0.159031 206.339659  493.246569 32.123901  56.595502   20.093612
-16.157482 0.151472 199.193726  573.773900 32.301330  53.069897   61.848768
-16.161567 0.151982 192.511055  579.030814 32.544877  50.791175   63.669142
-16.054815 0.157419 196.610582  574.360311 32.599354  48.704927   52.992340
-16.250166 0.158840 188.766126  545.478312 32.480123  49.664923   66.954389
-16.318479 0.157905 200.493650  497.789714 31.035584  55.250888   53.460203
-16.217107 0.158127 205.538538  498.089006 32.084518  57.577004   42.539928
-16.230516 0.159788 205.440729  495.297760 31.946118  45.368952    4.914090
-16.264199 0.157942 197.827893  501.594116 30.973094  45.569002   22.715510
-16.188478 0.155058 209.930212  496.409258 30.868000  52.218710   38.354738
-16.563338 0.155112 200.379593  501.868919 31.611247  58.063643   57.446156
-16.283211 0.157361 198.218704  392.931777 31.463193  48.947014   45.242133
-16.015244 0.157122 206.961845  497.115984 30.124794  58.727794   43.538242
-15.990519 0.157341 204.407019  617.750770 28.800483  45.107922   65.427141
-15.945827 0.158000 195.971607  437.151308 31.604533  44.905676   63.190465
-16.117549 0.158748 204.176165  541.518907 32.254653  49.658698   15.761288
-16.011547 0.159523 202.602511  500.437128 30.925974  45.214207   77.459351
-16.365145 0.157450 176.667479  458.156143 31.403686  39.045865  121.091509
-16.200634 0.154855 152.589280  364.305276 30.713858  31.264713   88.046338
-16.145386 0.152841 169.214482  406.105092 31.213224  31.166971   71.257543
-16.071917 0.151237 155.799901  489.138414 29.958918  20.477806   99.336882
-16.258962 0.157212 197.924771  608.251555 31.824877  38.071444   78.815171
-16.104021 0.156773 166.487715  526.946396 30.623276  29.129014  121.458887
-16.129831 0.157698 181.882802  413.347851 30.608866  35.453692   94.494878
-16.246530 0.158126 202.983170  492.949181 29.739217  39.716642   86.877026
-16.182292 0.158892 182.834724  568.138028 32.434321  28.078574   60.452122
-16.251964 0.152273 188.064658  630.403042 30.860630  45.824443   75.827336
-16.585532 0.157108 199.749138  452.223222 30.116167  39.941209   61.207958
-16.399789 0.158247 192.068902  369.750502 30.566251  44.162922   99.977527
-16.411227 0.158771 169.054254  279.448845 30.731699  46.288233   73.258462
-16.333767 0.154326 182.503859  289.540105 30.919407  48.574473   79.875970
-16.317944 0.155903 187.754417  416.279466 30.731418  41.144478   97.930228
-16.390243 0.151445 184.996354  610.416991 30.419023  33.985255   63.475519
